"state","county","district","precinct","party","votes","candidate","office","dataverse","mode","writein","jurisdiction","state_po","state_fips","state_cen","state_ic","stage","year","special"
"New Hampshire","Grafton",NA,"Landaff","",0,"[Write-in]","Register of Probate","local","total","TRUE","Landaff","NH",33,12,4,"gen","2018","FALSE"
"New Hampshire","Grafton",NA,"Lebanon Ward 1","",0,"[Write-in]","Register of Probate","local","total","TRUE","Lebanon","NH",33,12,4,"gen","2018","FALSE"
"New Hampshire","Grafton",NA,"Lebanon Ward 2","",0,"[Write-in]","Register of Probate","local","total","TRUE","Lebanon","NH",33,12,4,"gen","2018","FALSE"
"New Hampshire","Grafton",NA,"Lebanon Ward 3","",0,"[Write-in]","Register of Probate","local","total","TRUE","Lebanon","NH",33,12,4,"gen","2018","FALSE"
"New Hampshire","Grafton",NA,"Lincoln","",0,"[Write-in]","Register of Probate","local","total","TRUE","Lincoln","NH",33,12,4,"gen","2018","FALSE"
"New Hampshire","Grafton",NA,"Lisbon","",0,"[Write-in]","Register of Probate","local","total","TRUE","Lisbon","NH",33,12,4,"gen","2018","FALSE"
"New Hampshire","Grafton",NA,"Littleton","",1,"[Write-in]","Register of Probate","local","total","TRUE","Littleton","NH",33,12,4,"gen","2018","FALSE"
"New Hampshire","Grafton",NA,"Lyman","",0,"[Write-in]","Register of Probate","local","total","TRUE","Lyman","NH",33,12,4,"gen","2018","FALSE"
"New Hampshire","Grafton",NA,"Lyme","",0,"[Write-in]","Register of Probate","local","total","TRUE","Lyme","NH",33,12,4,"gen","2018","FALSE"
"New Hampshire","Grafton",NA,"Monroe","",0,"[Write-in]","Register of Probate","local","total","TRUE","Monroe","NH",33,12,4,"gen","2018","FALSE"
"New Hampshire","Grafton",NA,"Orange","",0,"[Write-in]","Register of Probate","local","total","TRUE","Orange","NH",33,12,4,"gen","2018","FALSE"
"New Hampshire","Grafton",NA,"Orford","",0,"[Write-in]","Register of Probate","local","total","TRUE","Orford","NH",33,12,4,"gen","2018","FALSE"
"New Hampshire","Grafton",NA,"Piermont","",0,"[Write-in]","Register of Probate","local","total","TRUE","Piermont","NH",33,12,4,"gen","2018","FALSE"
"New Hampshire","Grafton",NA,"Plymouth","",0,"[Write-in]","Register of Probate","local","total","TRUE","Plymouth","NH",33,12,4,"gen","2018","FALSE"
"New Hampshire","Grafton",NA,"Rumney","",0,"[Write-in]","Register of Probate","local","total","TRUE","Rumney","NH",33,12,4,"gen","2018","FALSE"
"New Hampshire","Grafton",NA,"Sugar Hill","",0,"[Write-in]","Register of Probate","local","total","TRUE","Sugar Hill","NH",33,12,4,"gen","2018","FALSE"
"New Hampshire","Grafton",NA,"Thornton","",0,"[Write-in]","Register of Probate","local","total","TRUE","Thornton","NH",33,12,4,"gen","2018","FALSE"
"New Hampshire","Grafton",NA,"Warren","",0,"[Write-in]","Register of Probate","local","total","TRUE","Warren","NH",33,12,4,"gen","2018","FALSE"
"New Hampshire","Grafton",NA,"Waterville Valley","",0,"[Write-in]","Register of Probate","local","total","TRUE","Waterville Valley","NH",33,12,4,"gen","2018","FALSE"
"New Hampshire","Grafton",NA,"Wentworth","",1,"[Write-in]","Register of Probate","local","total","TRUE","Wentworth","NH",33,12,4,"gen","2018","FALSE"
"New Hampshire","Grafton",NA,"Woodstock","",0,"[Write-in]","Register of Probate","local","total","TRUE","Woodstock","NH",33,12,4,"gen","2018","FALSE"
"New Hampshire","Grafton","1","Enfield","",7,"[Write-in]","County Commissioner","local","total","TRUE","Enfield","NH",33,12,4,"gen","2018","FALSE"
"New Hampshire","Grafton","1","Hanover","",55,"[Write-in]","County Commissioner","local","total","TRUE","Hanover","NH",33,12,4,"gen","2018","FALSE"
"New Hampshire","Grafton","1","Lebanon Ward 1","",5,"[Write-in]","County Commissioner","local","total","TRUE","Lebanon","NH",33,12,4,"gen","2018","FALSE"
"New Hampshire","Grafton","1","Lebanon Ward 2","",8,"[Write-in]","County Commissioner","local","total","TRUE","Lebanon","NH",33,12,4,"gen","2018","FALSE"
"New Hampshire","Grafton","1","Lebanon Ward 3","",8,"[Write-in]","County Commissioner","local","total","TRUE","Lebanon","NH",33,12,4,"gen","2018","FALSE"
"New Hampshire","Grafton","2","Bath","",0,"[Write-in]","County Commissioner","local","total","TRUE","Bath","NH",33,12,4,"gen","2018","FALSE"
"New Hampshire","Grafton","2","Benton","",0,"[Write-in]","County Commissioner","local","total","TRUE","Benton","NH",33,12,4,"gen","2018","FALSE"
"New Hampshire","Grafton","2","Bethlehem","",0,"[Write-in]","County Commissioner","local","total","TRUE","Bethlehem","NH",33,12,4,"gen","2018","FALSE"
"New Hampshire","Grafton","2","Easton","",0,"[Write-in]","County Commissioner","local","total","TRUE","Easton","NH",33,12,4,"gen","2018","FALSE"
"New Hampshire","Grafton","2","Franconia","",0,"[Write-in]","County Commissioner","local","total","TRUE","Franconia","NH",33,12,4,"gen","2018","FALSE"
"New Hampshire","Grafton","2","Haverhill","",1,"[Write-in]","County Commissioner","local","total","TRUE","Haverhill","NH",33,12,4,"gen","2018","FALSE"
"New Hampshire","Grafton","2","Landaff","",0,"[Write-in]","County Commissioner","local","total","TRUE","Landaff","NH",33,12,4,"gen","2018","FALSE"
"New Hampshire","Grafton","2","Lincoln","",0,"[Write-in]","County Commissioner","local","total","TRUE","Lincoln","NH",33,12,4,"gen","2018","FALSE"
"New Hampshire","Grafton","2","Lisbon","",0,"[Write-in]","County Commissioner","local","total","TRUE","Lisbon","NH",33,12,4,"gen","2018","FALSE"
"New Hampshire","Grafton","2","Littleton","",1,"[Write-in]","County Commissioner","local","total","TRUE","Littleton","NH",33,12,4,"gen","2018","FALSE"
"New Hampshire","Grafton","2","Lyman","",0,"[Write-in]","County Commissioner","local","total","TRUE","Lyman","NH",33,12,4,"gen","2018","FALSE"
"New Hampshire","Grafton","2","Lyme","",0,"[Write-in]","County Commissioner","local","total","TRUE","Lyme","NH",33,12,4,"gen","2018","FALSE"
"New Hampshire","Grafton","2","Monroe","",0,"[Write-in]","County Commissioner","local","total","TRUE","Monroe","NH",33,12,4,"gen","2018","FALSE"
"New Hampshire","Grafton","2","Orford","",0,"[Write-in]","County Commissioner","local","total","TRUE","Orford","NH",33,12,4,"gen","2018","FALSE"
"New Hampshire","Grafton","2","Piermont","",0,"[Write-in]","County Commissioner","local","total","TRUE","Piermont","NH",33,12,4,"gen","2018","FALSE"
"New Hampshire","Grafton","2","Sugar Hill","",0,"[Write-in]","County Commissioner","local","total","TRUE","Sugar Hill","NH",33,12,4,"gen","2018","FALSE"
"New Hampshire","Grafton","2","Thornton","",0,"[Write-in]","County Commissioner","local","total","TRUE","Thornton","NH",33,12,4,"gen","2018","FALSE"
"New Hampshire","Grafton","2","Waterville Valley","",0,"[Write-in]","County Commissioner","local","total","TRUE","Waterville Valley","NH",33,12,4,"gen","2018","FALSE"
"New Hampshire","Grafton","2","Woodstock","",0,"[Write-in]","County Commissioner","local","total","TRUE","Woodstock","NH",33,12,4,"gen","2018","FALSE"
"New Hampshire","Grafton","3","Alexandria","",0,"[Write-in]","County Commissioner","local","total","TRUE","Alexandria","NH",33,12,4,"gen","2018","FALSE"
"New Hampshire","Grafton","3","Ashland","",1,"[Write-in]","County Commissioner","local","total","TRUE","Ashland","NH",33,12,4,"gen","2018","FALSE"
"New Hampshire","Grafton","3","Bridgewater","",0,"[Write-in]","County Commissioner","local","total","TRUE","Bridgewater","NH",33,12,4,"gen","2018","FALSE"
"New Hampshire","Grafton","3","Bristol","",0,"[Write-in]","County Commissioner","local","total","TRUE","Bristol","NH",33,12,4,"gen","2018","FALSE"
"New Hampshire","Grafton","3","Campton","",0,"[Write-in]","County Commissioner","local","total","TRUE","Campton","NH",33,12,4,"gen","2018","FALSE"
"New Hampshire","Grafton","3","Canaan","",3,"[Write-in]","County Commissioner","local","total","TRUE","Canaan","NH",33,12,4,"gen","2018","FALSE"
"New Hampshire","Grafton","3","Dorchester","",0,"[Write-in]","County Commissioner","local","total","TRUE","Dorchester","NH",33,12,4,"gen","2018","FALSE"
"New Hampshire","Grafton","3","Ellsworth","",0,"[Write-in]","County Commissioner","local","total","TRUE","Ellsworth","NH",33,12,4,"gen","2018","FALSE"
"New Hampshire","Grafton","3","Grafton","",0,"[Write-in]","County Commissioner","local","total","TRUE","Grafton","NH",33,12,4,"gen","2018","FALSE"
"New Hampshire","Grafton","3","Groton","",0,"[Write-in]","County Commissioner","local","total","TRUE","Groton","NH",33,12,4,"gen","2018","FALSE"
"New Hampshire","Grafton","3","Hebron","",0,"[Write-in]","County Commissioner","local","total","TRUE","Hebron","NH",33,12,4,"gen","2018","FALSE"
"New Hampshire","Grafton","3","Holderness","",0,"[Write-in]","County Commissioner","local","total","TRUE","Holderness","NH",33,12,4,"gen","2018","FALSE"
"New Hampshire","Grafton","3","Orange","",0,"[Write-in]","County Commissioner","local","total","TRUE","Orange","NH",33,12,4,"gen","2018","FALSE"
"New Hampshire","Grafton","3","Plymouth","",1,"[Write-in]","County Commissioner","local","total","TRUE","Plymouth","NH",33,12,4,"gen","2018","FALSE"
"New Hampshire","Grafton","3","Rumney","",1,"[Write-in]","County Commissioner","local","total","TRUE","Rumney","NH",33,12,4,"gen","2018","FALSE"
"New Hampshire","Grafton","3","Warren","",0,"[Write-in]","County Commissioner","local","total","TRUE","Warren","NH",33,12,4,"gen","2018","FALSE"
"New Hampshire","Grafton","3","Wentworth","",0,"[Write-in]","County Commissioner","local","total","TRUE","Wentworth","NH",33,12,4,"gen","2018","FALSE"
"New Hampshire","Hillsborough",NA,"Antrim","",2,"[Write-in]","Sheriff","local","total","TRUE","Antrim","NH",33,12,4,"gen","2018","FALSE"
"New Hampshire","Hillsborough",NA,"Bedford","",33,"[Write-in]","Sheriff","local","total","TRUE","Bedford","NH",33,12,4,"gen","2018","FALSE"
"New Hampshire","Hillsborough",NA,"Bennington","",2,"[Write-in]","Sheriff","local","total","TRUE","Bennington","NH",33,12,4,"gen","2018","FALSE"
"New Hampshire","Hillsborough",NA,"Brookline","",1,"[Write-in]","Sheriff","local","total","TRUE","Brookline","NH",33,12,4,"gen","2018","FALSE"
"New Hampshire","Hillsborough",NA,"Goffstown","",4,"[Write-in]","Sheriff","local","total","TRUE","Goffstown","NH",33,12,4,"gen","2018","FALSE"
"New Hampshire","Hillsborough",NA,"Greenfield","",1,"[Write-in]","Sheriff","local","total","TRUE","Greenfield","NH",33,12,4,"gen","2018","FALSE"
"New Hampshire","Hillsborough",NA,"Greenville","",3,"[Write-in]","Sheriff","local","total","TRUE","Greenville","NH",33,12,4,"gen","2018","FALSE"
"New Hampshire","Hillsborough",NA,"Hancock","",1,"[Write-in]","Sheriff","local","total","TRUE","Hancock","NH",33,12,4,"gen","2018","FALSE"
"New Hampshire","Hillsborough",NA,"Hillsborough","",2,"[Write-in]","Sheriff","local","total","TRUE","Hillsborough","NH",33,12,4,"gen","2018","FALSE"
"New Hampshire","Hillsborough",NA,"Hollis","",2,"[Write-in]","Sheriff","local","total","TRUE","Hollis","NH",33,12,4,"gen","2018","FALSE"
"New Hampshire","Hillsborough",NA,"Hudson","",4,"[Write-in]","Sheriff","local","total","TRUE","Hudson","NH",33,12,4,"gen","2018","FALSE"
"New Hampshire","Hillsborough",NA,"Manchester Ward 1","",7,"[Write-in]","Sheriff","local","total","TRUE","Manchester","NH",33,12,4,"gen","2018","FALSE"
"New Hampshire","Hillsborough",NA,"Manchester Ward 2","",5,"[Write-in]","Sheriff","local","total","TRUE","Manchester","NH",33,12,4,"gen","2018","FALSE"
"New Hampshire","Hillsborough",NA,"Manchester Ward 3","",6,"[Write-in]","Sheriff","local","total","TRUE","Manchester","NH",33,12,4,"gen","2018","FALSE"
"New Hampshire","Hillsborough",NA,"Manchester Ward 4","",8,"[Write-in]","Sheriff","local","total","TRUE","Manchester","NH",33,12,4,"gen","2018","FALSE"
"New Hampshire","Hillsborough",NA,"Manchester Ward 5","",4,"[Write-in]","Sheriff","local","total","TRUE","Manchester","NH",33,12,4,"gen","2018","FALSE"
"New Hampshire","Hillsborough",NA,"Manchester Ward 6","",11,"[Write-in]","Sheriff","local","total","TRUE","Manchester","NH",33,12,4,"gen","2018","FALSE"
"New Hampshire","Hillsborough",NA,"Manchester Ward 7","",7,"[Write-in]","Sheriff","local","total","TRUE","Manchester","NH",33,12,4,"gen","2018","FALSE"
"New Hampshire","Hillsborough",NA,"Manchester Ward 8","",3,"[Write-in]","Sheriff","local","total","TRUE","Manchester","NH",33,12,4,"gen","2018","FALSE"
"New Hampshire","Hillsborough",NA,"Manchester Ward 9","",4,"[Write-in]","Sheriff","local","total","TRUE","Manchester","NH",33,12,4,"gen","2018","FALSE"
"New Hampshire","Hillsborough",NA,"Manchester Ward 10","",7,"[Write-in]","Sheriff","local","total","TRUE","Manchester","NH",33,12,4,"gen","2018","FALSE"
"New Hampshire","Hillsborough",NA,"Manchester Ward 11","",3,"[Write-in]","Sheriff","local","total","TRUE","Manchester","NH",33,12,4,"gen","2018","FALSE"
"New Hampshire","Hillsborough",NA,"Manchester Ward 12","",4,"[Write-in]","Sheriff","local","total","TRUE","Manchester","NH",33,12,4,"gen","2018","FALSE"
"New Hampshire","Hillsborough",NA,"Mason","",1,"[Write-in]","Sheriff","local","total","TRUE","Mason","NH",33,12,4,"gen","2018","FALSE"
"New Hampshire","Hillsborough",NA,"Milford","",3,"[Write-in]","Sheriff","local","total","TRUE","Milford","NH",33,12,4,"gen","2018","FALSE"
"New Hampshire","Hillsborough",NA,"Mont Vernon","",1,"[Write-in]","Sheriff","local","total","TRUE","Mont Vernon","NH",33,12,4,"gen","2018","FALSE"
"New Hampshire","Hillsborough",NA,"Nashua Ward 1","",4,"[Write-in]","Sheriff","local","total","TRUE","Nashua","NH",33,12,4,"gen","2018","FALSE"
"New Hampshire","Hillsborough",NA,"Nashua Ward 2","",3,"[Write-in]","Sheriff","local","total","TRUE","Nashua","NH",33,12,4,"gen","2018","FALSE"
"New Hampshire","Hillsborough",NA,"Nashua Ward 3","",3,"[Write-in]","Sheriff","local","total","TRUE","Nashua","NH",33,12,4,"gen","2018","FALSE"
"New Hampshire","Hillsborough",NA,"Nashua Ward 5","",5,"[Write-in]","Sheriff","local","total","TRUE","Nashua","NH",33,12,4,"gen","2018","FALSE"
"New Hampshire","Hillsborough",NA,"Nashua Ward 6","",2,"[Write-in]","Sheriff","local","total","TRUE","Nashua","NH",33,12,4,"gen","2018","FALSE"
"New Hampshire","Hillsborough",NA,"Nashua Ward 7","",5,"[Write-in]","Sheriff","local","total","TRUE","Nashua","NH",33,12,4,"gen","2018","FALSE"
"New Hampshire","Hillsborough",NA,"Nashua Ward 8","",8,"[Write-in]","Sheriff","local","total","TRUE","Nashua","NH",33,12,4,"gen","2018","FALSE"
"New Hampshire","Hillsborough",NA,"Nashua Ward 9","",4,"[Write-in]","Sheriff","local","total","TRUE","Nashua","NH",33,12,4,"gen","2018","FALSE"
"New Hampshire","Hillsborough",NA,"New Boston","",1,"[Write-in]","Sheriff","local","total","TRUE","New Boston","NH",33,12,4,"gen","2018","FALSE"
"New Hampshire","Hillsborough",NA,"New Ipswich","",5,"[Write-in]","Sheriff","local","total","TRUE","New Ipswich","NH",33,12,4,"gen","2018","FALSE"
"New Hampshire","Hillsborough",NA,"Pelham","",3,"[Write-in]","Sheriff","local","total","TRUE","Pelham","NH",33,12,4,"gen","2018","FALSE"
"New Hampshire","Hillsborough",NA,"Peterborough","",5,"[Write-in]","Sheriff","local","total","TRUE","Peterborough","NH",33,12,4,"gen","2018","FALSE"
"New Hampshire","Hillsborough",NA,"Weare","",3,"[Write-in]","Sheriff","local","total","TRUE","Weare","NH",33,12,4,"gen","2018","FALSE"
"New Hampshire","Hillsborough",NA,"Wilton","",3,"[Write-in]","Sheriff","local","total","TRUE","Wilton","NH",33,12,4,"gen","2018","FALSE"
"New Hampshire","Hillsborough",NA,"Amherst","",1,"[Write-in]","Attorney","local","total","TRUE","Amherst","NH",33,12,4,"gen","2018","FALSE"
"New Hampshire","Hillsborough",NA,"Bedford","",7,"[Write-in]","Attorney","local","total","TRUE","Bedford","NH",33,12,4,"gen","2018","FALSE"
"New Hampshire","Hillsborough",NA,"Bennington","",1,"[Write-in]","Attorney","local","total","TRUE","Bennington","NH",33,12,4,"gen","2018","FALSE"
"New Hampshire","Hillsborough",NA,"Brookline","",3,"[Write-in]","Attorney","local","total","TRUE","Brookline","NH",33,12,4,"gen","2018","FALSE"
"New Hampshire","Hillsborough",NA,"Deering","",1,"[Write-in]","Attorney","local","total","TRUE","Deering","NH",33,12,4,"gen","2018","FALSE"
"New Hampshire","Hillsborough",NA,"Goffstown","",5,"[Write-in]","Attorney","local","total","TRUE","Goffstown","NH",33,12,4,"gen","2018","FALSE"
"New Hampshire","Hillsborough",NA,"Greenville","",2,"[Write-in]","Attorney","local","total","TRUE","Greenville","NH",33,12,4,"gen","2018","FALSE"
"New Hampshire","Hillsborough",NA,"Hancock","",1,"[Write-in]","Attorney","local","total","TRUE","Hancock","NH",33,12,4,"gen","2018","FALSE"
"New Hampshire","Hillsborough",NA,"Hillsborough","",2,"[Write-in]","Attorney","local","total","TRUE","Hillsborough","NH",33,12,4,"gen","2018","FALSE"
"New Hampshire","Hillsborough",NA,"Hudson","",4,"[Write-in]","Attorney","local","total","TRUE","Hudson","NH",33,12,4,"gen","2018","FALSE"
"New Hampshire","Hillsborough",NA,"Manchester Ward 1","",6,"[Write-in]","Attorney","local","total","TRUE","Manchester","NH",33,12,4,"gen","2018","FALSE"
"New Hampshire","Hillsborough",NA,"Manchester Ward 2","",4,"[Write-in]","Attorney","local","total","TRUE","Manchester","NH",33,12,4,"gen","2018","FALSE"
"New Hampshire","Hillsborough",NA,"Manchester Ward 3","",3,"[Write-in]","Attorney","local","total","TRUE","Manchester","NH",33,12,4,"gen","2018","FALSE"
"New Hampshire","Hillsborough",NA,"Manchester Ward 4","",4,"[Write-in]","Attorney","local","total","TRUE","Manchester","NH",33,12,4,"gen","2018","FALSE"
"New Hampshire","Hillsborough",NA,"Manchester Ward 5","",1,"[Write-in]","Attorney","local","total","TRUE","Manchester","NH",33,12,4,"gen","2018","FALSE"
"New Hampshire","Hillsborough",NA,"Manchester Ward 6","",4,"[Write-in]","Attorney","local","total","TRUE","Manchester","NH",33,12,4,"gen","2018","FALSE"
"New Hampshire","Hillsborough",NA,"Manchester Ward 7","",2,"[Write-in]","Attorney","local","total","TRUE","Manchester","NH",33,12,4,"gen","2018","FALSE"
"New Hampshire","Hillsborough",NA,"Manchester Ward 8","",2,"[Write-in]","Attorney","local","total","TRUE","Manchester","NH",33,12,4,"gen","2018","FALSE"
"New Hampshire","Hillsborough",NA,"Manchester Ward 10","",2,"[Write-in]","Attorney","local","total","TRUE","Manchester","NH",33,12,4,"gen","2018","FALSE"
"New Hampshire","Hillsborough",NA,"Manchester Ward 11","",6,"[Write-in]","Attorney","local","total","TRUE","Manchester","NH",33,12,4,"gen","2018","FALSE"
"New Hampshire","Hillsborough",NA,"Manchester Ward 12","",2,"[Write-in]","Attorney","local","total","TRUE","Manchester","NH",33,12,4,"gen","2018","FALSE"
"New Hampshire","Hillsborough",NA,"Nashua Ward 1","",3,"[Write-in]","Attorney","local","total","TRUE","Nashua","NH",33,12,4,"gen","2018","FALSE"
"New Hampshire","Hillsborough",NA,"Nashua Ward 2","",1,"[Write-in]","Attorney","local","total","TRUE","Nashua","NH",33,12,4,"gen","2018","FALSE"
"New Hampshire","Hillsborough",NA,"Nashua Ward 3","",1,"[Write-in]","Attorney","local","total","TRUE","Nashua","NH",33,12,4,"gen","2018","FALSE"
"New Hampshire","Hillsborough",NA,"Nashua Ward 4","",1,"[Write-in]","Attorney","local","total","TRUE","Nashua","NH",33,12,4,"gen","2018","FALSE"
"New Hampshire","Hillsborough",NA,"Nashua Ward 5","",2,"[Write-in]","Attorney","local","total","TRUE","Nashua","NH",33,12,4,"gen","2018","FALSE"
"New Hampshire","Hillsborough",NA,"Nashua Ward 7","",1,"[Write-in]","Attorney","local","total","TRUE","Nashua","NH",33,12,4,"gen","2018","FALSE"
"New Hampshire","Hillsborough",NA,"Nashua Ward 8","",4,"[Write-in]","Attorney","local","total","TRUE","Nashua","NH",33,12,4,"gen","2018","FALSE"
"New Hampshire","Hillsborough",NA,"New Boston","",1,"[Write-in]","Attorney","local","total","TRUE","New Boston","NH",33,12,4,"gen","2018","FALSE"
"New Hampshire","Hillsborough",NA,"Peterborough","",2,"[Write-in]","Attorney","local","total","TRUE","Peterborough","NH",33,12,4,"gen","2018","FALSE"
"New Hampshire","Hillsborough",NA,"Weare","",3,"[Write-in]","Attorney","local","total","TRUE","Weare","NH",33,12,4,"gen","2018","FALSE"
